,student_id,session,points,Unnamed: 0,idle_time,mouse_wheel,mouse_wheel_click,left_click,right_click,mouse_movement,keystroke,time_delta
207,41,4,23.0,191.5,211187.93229166663,1.7916666666666667,0.0,9.630208333333334,0.22916666666666666,302.8541666666667,10.083333333333334,12.674479166666664
208,41,5,15.0,139.5,286679.95714285714,2.8178571428571435,0.0,7.457142857142857,0.3642857142857143,288.6642857142857,11.29642857142857,14.367857142857142
209,41,6,40.0,474.0,244007.1559536354,1.2708113804004215,0.0,7.620653319283456,0.0737618545837724,288.1749209694416,3.3814541622760803,11.510010537407796
210,42,1,5.0,261.5,201929.22709923665,3.3912213740458017,0.0,5.927480916030534,0.5267175572519084,235.48854961832058,3.482824427480916,11.23473282442748
211,42,2,1.5,213.5,1845290.0257009345,5.098130841121495,0.0,7.074766355140188,0.616822429906542,233.00467289719623,5.168224299065421,21.939252336448604
212,42,3,8.0,116.0,9464506.630901288,22.261802575107296,0.0,11.081545064377682,1.3819742489270386,301.42918454935625,17.459227467811154,43.07725321888412
213,42,4,6.0,294.0,812242.8709677418,2.5534804753820035,0.0,5.568760611205434,0.10526315789473684,191.6332767402377,4.611205432937181,13.168081494057725
214,42,5,2.0,167.5,1085011.3244047621,5.883928571428571,0.0,8.821428571428571,0.3630952380952381,233.38690476190484,9.017857142857142,23.61309523809524
215,42,6,0.0,326.5,1126625.6758409785,4.0305810397553525,0.0,8.00611620795107,0.25382262996941896,302.0290519877676,0.8899082568807339,17.333333333333332
216,44,1,10.0,207.5,178028.40384615387,2.8173076923076925,0.0,6.430288461538463,0.02884615384615385,703.8822115384614,3.5817307692307687,9.14423076923077
217,44,2,8.0,323.5,370786.2808641975,3.6805555555555554,0.0,9.29320987654321,0.018518518518518517,1064.6882716049383,11.421296296296294,13.314814814814815
218,44,3,20.0,244.5,1505264.6367346938,12.708163265306125,0.0,9.471428571428572,0.048979591836734684,1431.7530612244898,10.002040816326529,17.124489795918368
219,44,4,35.0,313.0,100295.38118022328,4.384370015948964,0.003189792663476874,7.416267942583732,0.09569377990430622,765.3859649122808,9.948963317384369,7.5215311004784695
220,44,5,23.0,251.5,232647.04166666663,4.2103174603174605,0.0,8.222222222222221,0.04365079365079365,1024.9126984126983,9.128968253968255,12.646825396825395
221,44,6,51.5,342.5,1068892.1588921284,2.446064139941691,0.0,11.932944606413994,0.046647230320699715,1484.8862973760934,4.336734693877552,14.212827988338194
222,45,1,5.0,,,,,,,,,
223,45,2,3.0,,,,,,,,,
224,45,3,10.0,42.5,58890563.58139535,0.0,0.0,46.30232558139535,0.32558139534883723,1202.3023255813953,28.267441860465123,116.32558139534883
225,45,4,18.0,120.5,1019224.2190082644,0.008264462809917356,0.0,9.743801652892564,0.033057851239669415,333.12396694214874,9.541322314049589,20.39669421487603
226,45,5,10.0,134.0,631158.7881040892,0.0,0.0,10.95539033457249,0.3940520446096654,420.55018587360587,9.08550185873606,22.50185873605948
227,45,6,0.0,,,,,,,,,
228,46,1,10.0,289.0,324039.3747841105,0.0,0.0,6.3350604490500855,0.11053540587219343,187.5181347150259,2.4179620034542317,12.625215889464593
229,46,2,2.0,201.0,1556757.8263027298,0.0,0.0,8.779156327543424,0.13399503722084366,253.95285359801488,5.940446650124071,19.821339950372213
230,46,3,6.0,,,,,,,,,
231,46,4,11.0,235.0,517770.3673036093,0.0,0.0,7.1847133757961785,0.10191082802547773,176.42462845010616,3.3566878980891715,11.515923566878982
232,46,5,0.0,,,,,,,,,
233,46,6,5.0,359.0,286002.0361613352,0.8539638386648123,0.0,8.74547983310153,0.0917941585535466,2087.897079276773,1.4075104311543811,12.564673157162723
234,47,1,5.0,251.5,123907.24007936507,0.9464285714285714,0.027777777777777776,6.003968253968254,0.2896825396825397,418.21825396825403,2.8115079365079363,10.940476190476188
235,47,2,2.5,257.0,1198263.6233009708,2.4815533980582525,0.05048543689320388,6.675728155339806,0.4504854368932039,379.2699029126214,6.902912621359223,16.114563106796115
236,47,3,8.0,168.0,5239234.899109792,10.632047477744807,0.04747774480712166,10.124629080118693,0.9317507418397626,700.7210682492581,14.830860534124627,30.783382789317514
237,47,4,9.0,247.0,206717.43434343435,1.1353535353535351,0.056565656565656576,5.268686868686869,0.4,324.60808080808084,2.4282828282828284,9.004040404040405
238,47,5,3.5,174.5,22454100.61142857,2.291428571428572,0.06857142857142857,9.802857142857142,0.5942857142857143,1066.422857142857,4.8,32.177142857142854
239,47,6,0.0,312.5,432665.81309904146,0.7875399361022364,0.003194888178913738,8.110223642172524,0.24600638977635786,521.0319488817892,2.110223642172524,14.798722044728436
240,48,1,5.0,,,,,,,,,
241,48,2,5.0,183.5,1779737.625,2.592391304347826,0.005434782608695652,6.138586956521738,0.010869565217391304,402.3967391304348,8.021739130434783,21.86413043478261
242,48,3,10.0,108.5,12534614.834862385,16.26605504587156,0.0,17.36697247706422,0.3577981651376147,795.7339449541284,18.756880733944953,44.261467889908246
243,48,4,22.0,168.5,320260.5621301775,1.2958579881656804,0.0,5.662721893491124,0.08284023668639054,315.310650887574,5.136094674556213,10.118343195266274
244,48,5,4.5,160.0,613602.0685358256,3.856697819314642,0.0,6.348909657320872,0.03115264797507788,421.0747663551401,9.610591900311524,17.753894080996886
245,48,6,25.0,280.0,2637667.8716577543,2.0267379679144386,0.0,10.360071301247773,0.1354723707664884,614.5472370766487,2.053475935828877,18.666666666666668
246,49,1,5.0,172.5,331663.73410404625,1.2052023121387283,0.0,9.771676300578038,0.5144508670520231,565.2976878612717,2.861271676300578,14.846820809248555
247,49,2,2.5,283.0,489216.9700176367,8.666666666666666,0.0,5.8430335097001755,0.564373897707231,338.61728395061726,9.264550264550264,15.003527336860671
248,49,3,5.0,322.5,355920.81733746134,5.682662538699692,0.0,6.521671826625387,0.9040247678018576,437.5433436532508,10.617647058823527,16.399380804953562
249,49,4,6.0,170.0,340502.4428152493,2.5865102639296187,0.0,5.624633431085044,0.07038123167155426,319.69794721407624,5.4310850439882685,11.129032258064516
250,49,5,6.0,260.0,133294.59117082533,2.339731285988484,0.011516314779270634,5.387715930902112,0.2303262955854127,307.2763915547025,4.4683301343570045,8.191938579654511
251,49,6,6.0,431.5,287704.5462962963,1.5277777777777777,0.0,9.03125,0.07175925925925926,405.38310185185196,3.4108796296296298,11.706018518518519
252,51,1,6.0,229.5,192262.94347826086,0.0,0.0,8.61304347826087,0.3782608695652174,305.5826086956522,2.9347826086956523,14.234782608695653
253,51,2,0.5,361.0,194018.42600276624,0.0,0.0,6.48686030428769,0.5311203319502075,193.16597510373444,5.499308437067773,11.886583679114802
254,51,3,10.0,188.5,1549002.701058201,7.857142857142858,0.031746031746031744,11.555555555555555,0.8201058201058201,835.7989417989418,5.4603174603174605,24.865079365079364
255,51,4,1.0,197.5,620391.6388888889,0.11868686868686867,0.0,8.113636363636363,0.30303030303030304,208.87878787878788,5.207070707070707,13.91919191919192
256,51,5,0.0,185.0,157824.6576819407,0.3746630727762803,0.005390835579514825,6.463611859838276,0.3935309973045822,200.89487870619945,11.959568733153636,11.956873315363882
257,51,6,0.0,281.5,430225.1773049645,0.3776595744680851,0.0,9.168439716312056,0.12056737588652483,280.25886524822687,1.8209219858156032,16.27304964539007
258,52,1,4.0,249.0,183906.0480961924,0.0,0.0,5.046092184368739,0.312625250501002,145.63927855711427,3.1743486973947896,10.084168336673349
259,52,2,2.0,257.0,730660.691262136,0.0,0.0,6.578640776699028,0.5980582524271845,150.58252427184462,10.827184466019418,16.780582524271846
260,52,3,3.0,200.0,2425739.172069825,0.0,0.0,10.259351620947633,0.8379052369077307,237.1645885286783,14.957605985037407,21.623441396508728
261,52,4,6.0,137.5,493440.0688405797,0.0,0.0,4.442028985507246,0.09420289855072464,133.7391304347826,6.692028985507246,15.38768115942029
262,52,5,3.0,136.0,51358.945054945056,2.6227106227106227,0.0,5.758241758241758,0.4615384615384616,388.31135531135527,13.329670329670328,19.695970695970693
263,52,6,18.0,369.5,293071.4662162162,0.0,0.0,0.0,0.0,0.0,2.3527027027027025,12.398648648648651
264,53,1,4.0,289.0,90692.88946459412,0.2176165803108808,0.0,1.8324697754749568,0.08635578583765112,192.03626943005185,1.6770293609671851,8.968911917098445
265,53,2,2.0,241.5,877293.1942148759,5.287190082644628,0.0,7.5041322314049586,0.987603305785124,617.297520661157,6.146694214876032,17.770661157024797
266,53,3,10.0,205.5,1787111.2257281553,16.007281553398062,0.0,10.720873786407768,0.9757281553398058,992.8179611650487,9.055825242718447,25.798543689320393
267,53,4,22.0,195.5,386125.20153061225,1.0535714285714286,0.0,7.030612244897959,0.21428571428571427,536.3698979591836,4.456632653061225,13.308673469387756
268,53,5,10.5,207.5,114117.92788461539,2.4615384615384617,0.0,5.961538461538463,0.2451923076923077,507.8389423076923,4.7644230769230775,10.288461538461537
269,53,6,22.0,321.0,688720.7076205289,0.9688958009331259,0.0,9.934681181959565,0.16485225505443235,644.6905132192846,2.2426127527216173,15.50077760497667
270,54,1,5.0,163.5,116634.91463414633,0.3353658536585366,0.0,6.530487804878049,0.6158536585365854,284.7560975609756,2.0304878048780486,12.768292682926829
271,54,2,2.5,178.0,2215469.971988796,4.518207282913165,0.0,6.280112044817928,0.6722689075630253,468.47899159663865,5.69467787114846,22.879551820728288
272,54,3,8.0,141.5,3962580.088028169,12.43661971830986,0.0,12.528169014084508,1.3098591549295775,869.4401408450705,8.48943661971831,34.16901408450704
273,54,4,17.0,142.5,2357470.8286713287,0.2797202797202797,0.0,3.748251748251748,0.15384615384615385,169.85314685314685,3.608391608391608,16.402097902097903
274,54,5,6.5,115.5,2186772.663793104,3.9655172413793114,0.0,6.806034482758621,0.5431034482758621,610.4353448275862,6.254310344827586,23.030172413793107
275,54,6,0.0,164.5,637272.3303030303,2.309090909090909,0.0,6.612121212121212,0.2303030303030303,474.95454545454544,0.6212121212121212,15.951515151515153
276,55,1,5.0,373.0,179703.45515394915,0.8728246318607764,0.0,5.196787148594377,0.0856760374832664,406.9531459170013,1.4163319946452475,8.550200803212851
277,55,2,3.5,,,,,,,,,
278,55,3,10.0,191.5,1348631.34375,1.2760416666666667,0.0,12.9453125,0.4479166666666667,568.4713541666666,8.794270833333334,26.7890625
279,55,4,11.0,212.5,894438.0774647888,3.0117370892018775,0.0,4.21830985915493,0.1267605633802817,409.2488262910798,8.368544600938968,13.692488262910798
280,55,5,0.0,128.0,1112991.6031128406,6.525291828793773,0.0,7.879377431906615,0.16342412451361868,674.4396887159533,8.906614785992216,19.56031128404669
281,55,6,7.0,,,,,,,,,
282,56,1,10.0,268.5,173145.2342007435,0.0,0.0,5.83271375464684,0.31226765799256506,245.3903345724907,1.8550185873605949,9.6635687732342
283,56,2,9.0,254.0,510425.88015717093,0.0,0.0,7.846758349705304,0.6444007858546169,299.82514734774065,6.829076620825147,14.781925343811395
284,56,3,15.0,114.5,4129858.826086957,0.0,0.0,10.321739130434784,1.3043478260869563,396.4217391304348,13.395652173913044,31.10434782608696
285,56,4,50.0,272.5,253025.92673992677,0.0,0.0,0.0,0.0,0.0,2.782051282051282,8.650183150183151
286,56,5,21.5,224.0,866220.122494432,0.0,0.0,4.743875278396437,0.23608017817371935,203.14699331848556,4.149220489977728,13.015590200445436
287,56,6,50.0,303.5,603678.9950657893,0.0,0.0,8.828947368421053,0.06907894736842106,317.68914473684214,1.8157894736842104,15.776315789473687
288,57,1,2.5,,,,,,,,,
289,57,2,1.5,,,,,,,,,
290,57,3,8.0,,,,,,,,,
291,57,4,2.0,182.0,317453.2109589041,4.5041095890410965,0.0,7.052054794520547,0.0273972602739726,461.8684931506849,2.304109589041096,12.632876712328768
292,57,5,0.0,,,,,,,,,
293,57,6,9.0,214.5,1505636.3395348839,4.6651162790697684,0.0,9.158139534883722,0.11162790697674417,617.9883720930233,2.8255813953488373,22.130232558139532
294,58,1,5.0,,,,,,,,,
295,58,2,3.0,,,,,,,,,
296,58,3,8.0,,,,,,,,,
297,58,4,16.0,198.5,1056743.015075377,0.0,0.0,5.133165829145728,0.09547738693467336,150.5854271356784,3.6407035175879403,12.138190954773867
298,58,5,8.0,,,,,,,,,
299,58,6,8.0,,,,,,,,,
300,59,1,8.0,208.0,534492.9784172662,1.4964028776978415,0.0,6.081534772182255,0.1774580335731415,240.4748201438849,3.093525179856115,11.611510791366909
301,59,2,4.0,222.0,3078674.782022472,2.5730337078651684,0.0044943820224719105,6.391011235955057,0.42696629213483145,306.32359550561796,7.604494382022472,20.339325842696628
302,59,3,14.0,178.5,3520049.413407821,6.539106145251397,0.00558659217877095,8.511173184357544,0.6703910614525139,445.87430167597773,9.44972067039106,25.796089385474858
303,59,4,16.0,158.0,457861.0757097792,1.3059936908517351,0.0,5.0220820189274455,0.2902208201892745,215.57413249211362,2.3186119873817037,12.59621451104101
304,59,5,16.5,202.0,970569.0395061728,2.0320987654320986,0.0,5.982716049382716,0.2222222222222222,249.5456790123457,3.1753086419753087,14.906172839506171
305,59,6,11.0,219.0,1103487.583143508,0.0,0.0,6.8200455580865595,0.09567198177676538,207.56947608200454,0.9886104783599088,18.44191343963553
306,60,1,5.0,,,,,,,,,
307,60,2,1.0,,,,,,,,,
308,60,3,3.0,,,,,,,,,
309,60,4,5.0,265.0,250150.2128060264,2.702448210922787,0.0,5.308851224105461,0.10922787193973636,320.2881355932203,1.5178907721280603,8.677966101694915
310,60,5,2.5,225.0,984967.3192904657,6.893569844789357,0.004434589800443459,8.35920177383592,0.3946784922394678,542.7649667405765,6.753880266075388,17.066518847006652
311,60,6,0.0,244.5,916624.7265306122,3.1142857142857143,0.0,9.79591836734694,0.2612244897959184,624.6938775510204,1.8877551020408163,16.857142857142858
312,61,1,3.0,,,,,,,,,
313,61,2,4.0,322.5,283561.64705882355,3.7414860681114552,0.0,4.267801857585138,0.20123839009287925,242.5232198142415,4.230650154798761,11.010835913312693
314,61,3,8.0,223.0,2868093.0067114094,0.0,0.0,6.648769574944072,0.465324384787472,160.90827740492168,15.718120805369127,24.217002237136462
315,61,4,19.0,212.0,58222.743529411775,0.018823529411764704,0.0,5.24,0.19294117647058825,214.29882352941175,3.3670588235294123,6.527058823529411
316,61,5,4.5,237.5,651056.9327731093,0.060924369747899165,0.0,6.401260504201682,0.22689075630252103,309.7163865546218,9.96218487394958,15.766806722689074
317,61,6,19.0,269.0,774542.4489795918,0.016697588126159554,0.0,8.914656771799631,0.15584415584415584,442.83116883116884,2.109461966604824,16.948051948051948
318,62,1,10.0,239.0,102895.17118997913,1.0041753653444676,0.0,7.657620041753653,0.6430062630480167,442.9770354906055,2.05427974947808,11.31106471816284
319,62,2,3.0,,,,,,,,,
320,62,3,17.0,,,,,,,,,
321,62,4,15.0,140.0,303262.4697508897,0.0,0.0,4.782918149466192,0.1708185053380783,141.69750889679716,13.316725978647687,10.259786476868328
322,62,5,11.0,,,,,,,,,
323,62,6,9.0,,,,,,,,,
324,63,1,5.0,290.5,252089.06701030929,0.0,0.0,5.161512027491409,0.3917525773195876,165.48969072164948,2.2886597938144333,9.93298969072165
325,63,2,4.0,238.0,1672335.3836477988,0.0,0.0,4.813417190775682,0.2389937106918239,175.89517819706498,6.716981132075473,17.566037735849058
326,63,3,10.0,155.0,4646766.948553055,0.0,0.0,12.270096463022508,0.7202572347266881,474.3601286173633,14.40514469453376,32.559485530546624
327,63,4,13.0,300.5,1214296.8604651163,0.0,0.0,8.137873754152825,0.029900332225913626,191.82558139534885,3.59468438538206,12.159468438538205
328,63,5,15.0,166.0,503180.03303303296,0.0,0.0,7.9909909909909915,0.2762762762762763,249.72672672672672,10.44144144144144,18.474474474474476
329,63,6,22.0,302.0,480092.04132231406,0.0,0.0,6.902479338842976,0.07272727272727272,212.27107438016532,2.0793388429752064,15.469421487603304
330,64,1,3.0,,,,,,,,,
331,64,2,1.5,,,,,,,,,
332,64,3,10.0,,,,,,,,,
333,64,4,6.0,201.5,131002.08168316832,0.24257425742574254,0.0,3.9702970297029694,0.2871287128712871,240.83910891089107,3.938118811881188,9.267326732673267
334,64,5,0.0,164.0,1848049.869300912,0.0,0.0,5.276595744680852,0.3768996960486322,203.5045592705167,11.033434650455927,21.954407294832826
335,64,6,0.0,177.0,2271249.7014084505,0.0,0.0,7.515492957746479,0.3211267605633803,316.50985915492964,2.3492957746478877,25.380281690140844
336,66,1,5.0,208.5,112683.52631578947,3.4976076555023923,0.0,6.511961722488039,0.28708133971291866,355.7153110047847,2.279904306220096,8.318181818181818
337,66,2,5.0,440.0,1780835.9001135074,7.507377979568673,0.0,6.5754824063564135,0.6515323496027242,387.0488081725312,6.173666288308739,16.72644721906924
338,66,3,10.0,126.5,4096152.196850394,12.074803149606302,0.0,8.444881889763781,0.6456692913385826,508.51574803149606,11.653543307086615,29.50393700787401
339,66,4,25.0,88.5,387958.10674157296,0.0,0.0,4.157303370786518,0.02247191011235955,197.3483146067416,9.707865168539326,9.039325842696627
340,66,5,13.0,248.5,336471.2871485944,2.8714859437751006,0.0,3.216867469879518,0.11244979919678716,97.02409638554217,6.279116465863455,11.162650602409636
341,66,6,28.0,398.5,195208.84085213032,1.7907268170426065,0.0,6.8007518796992485,0.13784461152882205,517.516290726817,42.57268170426065,13.16791979949875
342,67,1,10.0,128.0,513380.8871595331,1.7782101167315174,0.0,10.809338521400779,1.2140077821011672,446.88326848249034,2.326848249027237,16.470817120622563
343,67,2,3.5,344.0,611353.3178519594,6.056603773584905,0.22931785195936136,6.5573294629898395,0.5573294629898403,610.8374455732946,5.634252539912918,12.985486211901307
344,67,3,20.0,188.5,1511278.0925925926,10.687830687830688,0.06349206349206349,12.923280423280426,0.9206349206349206,966.3624338624338,10.785714285714288,21.595238095238095
345,67,4,49.5,171.0,262853.43731778424,2.311953352769679,0.01749271137026239,8.43731778425656,0.15160349854227406,584.1107871720117,5.142857142857143,10.317784256559769
346,67,5,25.0,342.5,158008.23032069972,4.924198250728863,0.17201166180758018,6.186588921282799,0.3819241982507289,457.33819241982513,4.151603498542274,9.020408163265307
347,67,6,64.5,322.0,372299.74573643407,4.106976744186047,0.26356589147286824,6.629457364341087,0.15813953488372093,623.4806201550388,2.737984496124031,11.269767441860466
348,68,1,9.0,177.0,243617.18309859157,1.8450704225352117,0.0,7.092957746478874,0.6197183098591549,676.1211267605634,2.5887323943661973,15.15211267605634
349,68,2,9.0,,,,,,,,,
350,68,3,19.5,247.0,510049.37171717174,3.503030303030303,0.0,6.2787878787878775,0.8,639.3898989898989,6.565656565656567,16.602020202020203
351,68,4,45.0,181.5,1449541.9065934066,0.0,0.0,4.730769230769232,0.12637362637362634,190.85164835164838,8.741758241758241,16.23076923076923
352,68,5,30.0,144.0,903520.6712802768,0.0,0.0,5.155709342560553,0.5190311418685121,201.62975778546712,17.34948096885813,16.588235294117652
353,68,6,41.0,272.0,977414.0844036696,0.0,0.0,6.4110091743119275,0.1577981651376147,271.93211009174314,3.3211009174311927,18.81834862385321
354,69,1,4.5,,,,,,,,,
355,69,2,2.0,,,,,,,,,
356,69,3,8.0,110.5,4640462.558558558,0.0,0.0,10.49099099099099,0.09009009009009007,370.7162162162162,9.423423423423424,35.986486486486484
357,69,4,4.0,168.5,1218461.1360946745,1.4053254437869822,0.0,4.724852071005917,0.1242603550295858,145.9201183431953,2.6775147928994083,14.22485207100592
358,69,5,0.0,130.0,1936869.662835249,2.2068965517241383,0.0,8.045977011494253,0.2835249042145594,274.57471264367814,10.199233716475096,30.490421455938698
359,69,6,5.0,192.0,1135902.8233766234,1.3532467532467531,0.0,7.319480519480519,0.08311688311688313,269.6831168831169,1.2441558441558442,21.587012987012987
360,70,1,5.0,211.0,709353.6997635934,0.03309692671394799,0.0,0.061465721040189124,0.0,7.127659574468084,2.8297872340425534,10.25531914893617
361,70,2,4.0,251.5,1370104.5436507936,0.0,0.003968253968253968,0.007936507936507936,0.0,0.43253968253968256,9.355158730158731,17.261904761904766
362,70,3,10.0,195.5,1809130.323979592,7.1147959183673475,0.0663265306122449,9.323979591836734,0.979591836734694,480.6173469387755,14.668367346938775,22.397959183673468
363,70,4,23.5,254.0,199488.65618860512,1.986247544204322,0.023575638506876228,6.927308447937134,0.047151277013752456,288.8231827111985,0.4950884086444008,9.172888015717092
364,70,5,1.0,147.0,506033.4677966101,4.223728813559322,0.0,6.630508474576272,0.36610169491525424,329.7322033898305,6.871186440677966,13.728813559322035
365,70,6,17.0,418.5,404622.3735083532,0.0,0.0,0.0,0.0,0.0,2.583532219570406,12.797136038186158
366,71,1,5.0,150.0,39326.79734219269,0.8106312292358804,0.0132890365448505,5.488372093023256,0.4053156146179402,376.16943521594686,2.9335548172757475,11.598006644518273
367,71,2,4.0,231.5,1182118.5905172413,1.575431034482759,0.0,7.913793103448277,0.5086206896551724,582.8793103448277,10.00862068965517,18.853448275862068
368,71,3,10.0,,,,,,,,,
369,71,4,25.0,150.0,196284.51827242522,1.026578073089701,0.0,5.149501661129568,0.17940199335548174,337.95348837209303,4.897009966777409,9.647840531561464
370,71,5,7.0,132.5,577468.909774436,3.278195488721805,0.0,7.067669172932332,0.3909774436090225,504.812030075188,5.507518796992482,16.026315789473685
371,71,6,39.5,,,,,,,,,
372,72,1,5.0,,,,,,,,,
373,72,2,4.0,362.0,336147.9972413793,2.875862068965517,0.0,8.082758620689653,0.6620689655172414,437.2317241379311,8.428965517241378,11.686896551724136
374,72,3,10.0,264.5,887406.4679245283,0.3981132075471697,0.0,0.9547169811320756,0.045283018867924525,41.73773584905661,7.090566037735848,14.960377358490565
375,72,4,22.0,198.5,292873.4798994975,4.193467336683417,0.0,4.809045226130653,0.05025125628140704,236.95979899497488,9.482412060301508,12.075376884422115
376,72,5,15.0,217.5,282447.9243119266,1.3738532110091743,0.0,6.536697247706423,0.29357798165137616,502.54587155963293,6.261467889908258,13.293577981651376
377,72,6,39.0,383.5,124474.87760416669,0.8854166666666666,0.0,6.817708333333332,0.09895833333333333,455.14192708333326,2.55078125,9.494791666666666
378,73,1,10.0,181.0,268650.41046831955,9.578512396694217,0.0,6.867768595041323,0.6391184573002755,326.03581267217635,4.12396694214876,14.088154269972453
379,73,2,2.5,192.0,1104644.6883116884,32.48571428571429,0.0,6.464935064935066,0.7948051948051948,356.20519480519476,11.122077922077922,23.122077922077924
380,73,3,16.0,204.5,1949042.7463414636,15.93658536585366,0.0,9.346341463414634,0.9268292682926829,907.1512195121953,11.382926829268293,21.59512195121951
381,73,4,26.0,139.5,450245.0,6.439285714285713,0.0,4.535714285714286,0.03571428571428571,216.09642857142856,10.228571428571428,16.12857142857143
382,73,5,3.0,,,,,,,,,
383,73,6,20.0,292.5,503230.0699658703,6.721843003412969,0.0,6.755972696245734,0.11945392491467575,323.1331058020478,1.2764505119453924,13.35494880546075
384,74,1,3.5,365.0,200365.17647058825,0.9001367989056087,0.0,5.225718194254446,0.3461012311901505,499.3173734610123,1.3953488372093024,10.44186046511628
385,74,2,1.5,377.0,269018.66225165565,2.4927152317880794,0.02119205298013245,6.543046357615894,0.7072847682119205,382.72052980132446,4.966887417218543,11.275496688741722
386,74,3,8.0,174.5,6113501.488571429,18.26,0.011428571428571429,11.0,0.9771428571428572,756.3685714285713,14.64,27.951428571428572
387,74,4,5.0,415.5,41990.73197115384,2.0889423076923075,0.016826923076923076,6.324519230769232,0.2956730769230769,284.75360576923083,3.0949519230769234,6.242788461538463
388,74,5,0.0,264.0,108593.36672967863,2.9829867674858224,0.0,5.485822306238187,0.332703213610586,332.37051039697536,5.020793950850662,8.848771266540643
389,74,6,0.0,428.5,156825.87412587414,3.1526806526806532,0.0675990675990676,6.734265734265734,0.11188811188811187,400.06876456876455,1.0874125874125875,10.702797202797203
390,75,1,4.0,,,,,,,,,
391,75,2,3.5,,,,,,,,,
392,75,3,10.0,146.5,3852436.0204081633,0.11904761904761905,0.0,14.911564625850339,1.3401360544217686,819.5544217687075,13.285714285714285,33.35374149659864
393,75,4,25.0,174.5,106532.89142857144,0.9742857142857144,0.0,4.5,0.045714285714285714,282.19714285714286,3.3228571428571434,7.722857142857142
394,75,5,11.0,158.0,253673.2429022082,1.6750788643533123,0.0,5.722397476340693,0.3028391167192429,321.58990536277605,7.252365930599368,11.67192429022082
395,75,6,34.0,305.0,986667.1816693944,0.8985270049099836,0.003273322422258593,7.433715220949264,0.1800327332242226,401.0196399345335,0.9263502454991815,15.659574468085106
396,76,1,5.0,209.0,311942.4200477327,1.9331742243436756,0.0,8.424821002386635,0.1575178997613365,496.5155131264917,3.505966587112172,11.976133651551313
397,76,2,3.5,217.5,608150.6743119266,0.0,0.0,8.020642201834862,0.059633027522935776,268.05963302752286,14.426605504587155,14.873853211009175
398,76,3,9.0,233.0,947766.1327623128,8.74304068522484,0.0,12.295503211991436,0.02569593147751606,852.2805139186296,12.85867237687366,18.571734475374733
399,76,4,25.0,332.5,114050.03903903904,1.545045045045045,0.0,7.753753753753754,0.05705705705705705,360.3123123123123,6.202702702702703,8.067567567567568
400,76,5,15.0,226.0,172407.30905077266,3.4966887417218544,0.0,5.739514348785873,0.030905077262693162,438.06401766004416,10.041942604856512,10.969094922737307
401,76,6,36.0,329.0,238182.82549317143,0.0,0.0,0.0030349013657056147,0.0,0.004552352048558422,1.4036418816388467,11.670713201820938
402,77,1,5.0,,,,,,,,,
403,77,2,1.5,,,,,,,,,
404,77,3,10.0,,,,,,,,,
405,77,4,19.0,170.0,1049983.568914956,2.9472140762463344,0.0,5.395894428152492,0.15835777126099707,175.69501466275656,4.390029325513196,13.821114369501464
406,77,5,9.0,,,,,,,,,
407,77,6,22.0,,,,,,,,,
408,78,1,5.0,120.5,1040995.7975206613,2.330578512396694,0.033057851239669415,6.954545454545454,0.016528925619834708,592.6157024793389,4.347107438016529,20.0
409,78,2,3.0,214.5,682838.9279069768,0.0,0.0372093023255814,6.213953488372092,0.04651162790697674,398.3069767441861,8.716279069767443,15.525581395348835
410,78,3,10.0,155.0,1977500.1382636656,0.0,0.02572347266881029,13.755627009646304,0.1929260450160772,866.6945337620577,17.778135048231512,31.964630225080384
411,78,4,19.0,190.0,507723.60104986886,0.0,0.0,6.267716535433072,0.2519685039370079,400.94225721784784,5.044619422572177,11.146981627296588
412,78,5,6.5,178.0,864067.4761904762,0.0028011204481792717,0.0056022408963585435,5.943977591036415,0.03361344537815126,444.1456582633053,11.350140056022411,14.99719887955182
413,78,6,34.5,365.5,352600.19125683064,0.4043715846994536,0.008196721311475409,7.48224043715847,0.030054644808743168,515.3155737704918,1.6530054644808745,12.528688524590164
414,79,1,5.0,231.5,250462.27801724142,1.6163793103448276,0.0,5.538793103448277,0.4353448275862069,180.25,2.6767241379310347,10.85560344827586
415,79,2,2.5,210.5,1468137.4597156397,4.28436018957346,0.0,6.4739336492891,0.5639810426540285,183.22037914691944,9.0260663507109,21.286729857819907
416,79,3,9.5,124.5,5917789.4,10.904000000000002,0.0,14.288,1.1840000000000002,429.288,20.552,39.635999999999996
417,79,4,17.0,165.5,661801.3674698796,1.5,0.0,4.150602409638553,0.22289156626506024,158.57530120481928,5.0,11.629518072289155
418,79,5,11.5,166.0,1524226.7597597598,3.042042042042042,0.0,5.621621621621622,0.3183183183183183,196.38738738738738,8.864864864864865,21.177177177177178
419,79,6,39.0,189.5,4667762.8868421065,2.4342105263157894,0.0,8.947368421052632,0.11052631578947368,277.13157894736844,2.923684210526316,26.044736842105266
420,80,1,5.0,118.0,1432791.6202531648,1.4810126582278482,0.0,8.08860759493671,0.6075949367088608,243.4556962025316,2.278481012658228,25.219409282700425
421,80,2,1.5,124.0,6339569.626506024,2.27710843373494,0.0,7.903614457831326,0.7068273092369478,232.65863453815257,2.4056224899598395,36.36144578313253
422,80,3,10.0,74.5,43119001.24666667,3.8933333333333335,0.0,12.666666666666664,2.053333333333333,407.86,3.4133333333333336,71.16666666666667
